asset_pair,wsname,asset,currency,time,tmsp,open_price,close_price,volume
ADAUSD,ADA/USD,ADA,USD,2020-10-10 02:00:00,1602288000,0.101678,0.104967,12528288.58965025
ADAUSD,ADA/USD,ADA,USD,2020-10-11 02:00:00,1602374400,0.105074,0.10661,4673377.2710091
ADAUSD,ADA/USD,ADA,USD,2020-10-12 02:00:00,1602460800,0.106465,0.109512,29100563.23039606
ADAUSD,ADA/USD,ADA,USD,2020-10-13 02:00:00,1602547200,0.109574,0.109427,11514840.66743169
ADAUSD,ADA/USD,ADA,USD,2020-10-14 02:00:00,1602633600,0.109346,0.10719,7199699.99055187
ADAUSD,ADA/USD,ADA,USD,2020-10-15 02:00:00,1602720000,0.10719,0.1067,6958821.17764725
ADAUSD,ADA/USD,ADA,USD,2020-10-16 02:00:00,1602806400,0.106655,0.104188,6666985.36281311
ADAUSD,ADA/USD,ADA,USD,2020-10-17 02:00:00,1602892800,0.104207,0.105921,2840723.29612265
ADAUSD,ADA/USD,ADA,USD,2020-10-18 02:00:00,1602979200,0.105985,0.107476,2011900.74968125
ADAUSD,ADA/USD,ADA,USD,2020-10-19 02:00:00,1603065600,0.107559,0.108702,5139310.68182042
ADAUSD,ADA/USD,ADA,USD,2020-10-20 02:00:00,1603152000,0.108565,0.102457,10360307.07551176
ADAUSD,ADA/USD,ADA,USD,2020-10-21 02:00:00,1603238400,0.1019,0.106149,12802841.83597755
ADAUSD,ADA/USD,ADA,USD,2020-10-22 02:00:00,1603324800,0.111111,0.110951,3503252.92763032
ADAUSD,ADA/USD,ADA,USD,2020-10-23 02:00:00,1603411200,0.11082,0.108105,8440839.62641219
ADAUSD,ADA/USD,ADA,USD,2020-10-24 02:00:00,1603497600,0.108162,0.108059,4872462.59874004
ADAUSD,ADA/USD,ADA,USD,2020-10-25 02:00:00,1603584000,0.108029,0.106595,5138812.27414402
ADAUSD,ADA/USD,ADA,USD,2020-10-26 01:00:00,1603670400,0.106439,0.103145,9461889.42328987
ADAUSD,ADA/USD,ADA,USD,2020-10-27 01:00:00,1603756800,0.10312,0.102641,9289097.44810696
ADAUSD,ADA/USD,ADA,USD,2020-10-28 01:00:00,1603843200,0.102641,0.099,11643827.60737851
ADAUSD,ADA/USD,ADA,USD,2020-10-29 01:00:00,1603929600,0.098924,0.095347,7625018.7061001
ADAUSD,ADA/USD,ADA,USD,2020-10-30 01:00:00,1604016000,0.095009,0.093396,9733140.34185382
ADAUSD,ADA/USD,ADA,USD,2020-10-31 01:00:00,1604102400,0.093273,0.093183,5489310.24491817
ADAUSD,ADA/USD,ADA,USD,2020-11-01 01:00:00,1604188800,0.093162,0.098273,5776986.90309604
ADAUSD,ADA/USD,ADA,USD,2020-11-02 01:00:00,1604275200,0.098384,0.09246,8275457.21741749
ADAUSD,ADA/USD,ADA,USD,2020-11-03 01:00:00,1604361600,0.092337,0.093665,10811011.96706014
ADAUSD,ADA/USD,ADA,USD,2020-11-04 01:00:00,1604448000,0.093589,0.095597,11066366.88087012
ADAUSD,ADA/USD,ADA,USD,2020-11-05 01:00:00,1604534400,0.095965,0.097698,13559456.93378459
ADAUSD,ADA/USD,ADA,USD,2020-11-06 01:00:00,1604620800,0.097683,0.109411,29476816.78230339
ADAUSD,ADA/USD,ADA,USD,2020-11-07 01:00:00,1604707200,0.109376,0.101338,29166308.20782518
ADAUSD,ADA/USD,ADA,USD,2020-11-08 01:00:00,1604793600,0.101473,0.106518,12152758.49920942
ADAUSD,ADA/USD,ADA,USD,2020-11-09 01:00:00,1604880000,0.106646,0.1054,10731247.04376179
ADAUSD,ADA/USD,ADA,USD,2020-11-10 01:00:00,1604966400,0.105477,0.105919,11591739.14960729
ADAUSD,ADA/USD,ADA,USD,2020-11-11 01:00:00,1605052800,0.105866,0.106046,14362244.35918717
ADAUSD,ADA/USD,ADA,USD,2020-11-12 01:00:00,1605139200,0.106,0.10478,9262175.60235446
ADAUSD,ADA/USD,ADA,USD,2020-11-13 01:00:00,1605225600,0.104764,0.106539,6132457.9582029
ADAUSD,ADA/USD,ADA,USD,2020-11-14 01:00:00,1605312000,0.106577,0.104397,9552096.07096228
ADAUSD,ADA/USD,ADA,USD,2020-11-15 01:00:00,1605398400,0.1041,0.100516,6981862.20720162
ADAUSD,ADA/USD,ADA,USD,2020-11-16 01:00:00,1605484800,0.1005,0.1039,14255251.18839915
ADAUSD,ADA/USD,ADA,USD,2020-11-17 01:00:00,1605571200,0.103697,0.109706,19183357.3730181
ADAUSD,ADA/USD,ADA,USD,2020-11-18 01:00:00,1605657600,0.109644,0.106694,13740831.76402323
ADAUSD,ADA/USD,ADA,USD,2020-11-19 01:00:00,1605744000,0.106823,0.10595,8772842.81261903
ADAUSD,ADA/USD,ADA,USD,2020-11-20 01:00:00,1605830400,0.10595,0.118538,34539820.04941499
ADAUSD,ADA/USD,ADA,USD,2020-11-21 01:00:00,1605916800,0.118342,0.13379,43026787.22157053
ADAUSD,ADA/USD,ADA,USD,2020-11-22 01:00:00,1606003200,0.133514,0.146129,80190620.07071736
ADAUSD,ADA/USD,ADA,USD,2020-11-23 01:00:00,1606089600,0.146133,0.154502,65260342.60798436
ADAUSD,ADA/USD,ADA,USD,2020-11-24 01:00:00,1606176000,0.155156,0.167378,98387669.31276491
ADAUSD,ADA/USD,ADA,USD,2020-11-25 01:00:00,1606262400,0.167272,0.155216,59057406.21896249
ADAUSD,ADA/USD,ADA,USD,2020-11-26 01:00:00,1606348800,0.155102,0.140736,71175938.36764897
ADAUSD,ADA/USD,ADA,USD,2020-11-27 01:00:00,1606435200,0.140367,0.141822,21317733.54098134
ADAUSD,ADA/USD,ADA,USD,2020-11-28 01:00:00,1606521600,0.141776,0.165275,44910464.56262929
ADAUSD,ADA/USD,ADA,USD,2020-11-29 01:00:00,1606608000,0.164999,0.167087,15407698.57003539
ADAUSD,ADA/USD,ADA,USD,2020-11-30 01:00:00,1606694400,0.166886,0.172279,35297485.28871404
ADAUSD,ADA/USD,ADA,USD,2020-12-01 01:00:00,1606780800,0.17228,0.155525,41334878.75654416
ADAUSD,ADA/USD,ADA,USD,2020-12-02 01:00:00,1606867200,0.155,0.158589,14294075.15792456
ADAUSD,ADA/USD,ADA,USD,2020-12-03 01:00:00,1606953600,0.158709,0.164211,17261410.57461894
ADAUSD,ADA/USD,ADA,USD,2020-12-04 01:00:00,1607040000,0.164211,0.147778,25699714.95538584
ADAUSD,ADA/USD,ADA,USD,2020-12-05 01:00:00,1607126400,0.148001,0.160067,12098543.10979321
ADAUSD,ADA/USD,ADA,USD,2020-12-06 01:00:00,1607212800,0.160124,0.158762,12070792.28330596
ADAUSD,ADA/USD,ADA,USD,2020-12-07 01:00:00,1607299200,0.158762,0.153981,12837038.93985948
ADAUSD,ADA/USD,ADA,USD,2020-12-08 01:00:00,1607385600,0.154128,0.141,20158886.98030873
ADAUSD,ADA/USD,ADA,USD,2020-12-09 01:00:00,1607472000,0.140728,0.148118,30621382.95281702
ADAUSD,ADA/USD,ADA,USD,2020-12-10 01:00:00,1607558400,0.148124,0.141806,12237724.35435954
ADAUSD,ADA/USD,ADA,USD,2020-12-11 01:00:00,1607644800,0.14209,0.1392,14322160.01084374
ADAUSD,ADA/USD,ADA,USD,2020-12-12 01:00:00,1607731200,0.139162,0.14414,17341518.01165667
ADAUSD,ADA/USD,ADA,USD,2020-12-13 01:00:00,1607817600,0.144188,0.153765,19662673.46195215
ADAUSD,ADA/USD,ADA,USD,2020-12-14 01:00:00,1607904000,0.153988,0.15858,18747230.10651631
ADAUSD,ADA/USD,ADA,USD,2020-12-15 01:00:00,1607990400,0.158619,0.153999,21040070.21991279
ADAUSD,ADA/USD,ADA,USD,2020-12-16 01:00:00,1608076800,0.153999,0.168444,33581514.48479558
ADAUSD,ADA/USD,ADA,USD,2020-12-17 01:00:00,1608163200,0.168379,0.163492,46381908.43009653
ADAUSD,ADA/USD,ADA,USD,2020-12-18 01:00:00,1608249600,0.163683,0.165283,18299710.11855732
ADAUSD,ADA/USD,ADA,USD,2020-12-19 01:00:00,1608336000,0.1652,0.164523,19648860.27645758
ADAUSD,ADA/USD,ADA,USD,2020-12-20 01:00:00,1608422400,0.163752,0.162371,17033669.23379562
ADAUSD,ADA/USD,ADA,USD,2020-12-21 01:00:00,1608508800,0.162057,0.1528,22677453.44432229
ADAUSD,ADA/USD,ADA,USD,2020-12-22 01:00:00,1608595200,0.152774,0.156969,33067596.24660527
ADAUSD,ADA/USD,ADA,USD,2020-12-23 01:00:00,1608681600,0.156796,0.13663,41222707.4795342
ADAUSD,ADA/USD,ADA,USD,2020-12-24 01:00:00,1608768000,0.136514,0.153249,26872711.06563117
ADAUSD,ADA/USD,ADA,USD,2020-12-25 01:00:00,1608854400,0.153262,0.15746,33399131.31072289
ADAUSD,ADA/USD,ADA,USD,2020-12-26 01:00:00,1608940800,0.156979,0.158137,33972968.9647144
ADAUSD,ADA/USD,ADA,USD,2020-12-27 01:00:00,1609027200,0.158138,0.15406,34279742.64692854
ADAUSD,ADA/USD,ADA,USD,2020-12-28 01:00:00,1609113600,0.154378,0.17605,50568236.5163322
ADAUSD,ADA/USD,ADA,USD,2020-12-29 01:00:00,1609200000,0.17605,0.190482,100299370.607013
ADAUSD,ADA/USD,ADA,USD,2020-12-30 01:00:00,1609286400,0.1909,0.183967,44129350.9391897
ADAUSD,ADA/USD,ADA,USD,2020-12-31 01:00:00,1609372800,0.184008,0.181689,35740330.17931042
ADAUSD,ADA/USD,ADA,USD,2021-01-01 01:00:00,1609459200,0.181702,0.17555,37659687.99173384
ADAUSD,ADA/USD,ADA,USD,2021-01-02 01:00:00,1609545600,0.175445,0.177523,46789448.30972302
ADAUSD,ADA/USD,ADA,USD,2021-01-03 01:00:00,1609632000,0.177498,0.206796,60793177.11021588
ADAUSD,ADA/USD,ADA,USD,2021-01-04 01:00:00,1609718400,0.206551,0.2261,97241142.04091372
ADAUSD,ADA/USD,ADA,USD,2021-01-05 01:00:00,1609804800,0.22575,0.259869,77216121.78884181
ADAUSD,ADA/USD,ADA,USD,2021-01-06 01:00:00,1609891200,0.26,0.334207,126332274.06554998
ADAUSD,ADA/USD,ADA,USD,2021-01-07 01:00:00,1609977600,0.334724,0.299293,98978829.60113746
ADAUSD,ADA/USD,ADA,USD,2021-01-08 01:00:00,1610064000,0.299905,0.304143,107636433.96895644
ADAUSD,ADA/USD,ADA,USD,2021-01-09 01:00:00,1610150400,0.304499,0.331768,44259705.46624276
ADAUSD,ADA/USD,ADA,USD,2021-01-10 01:00:00,1610236800,0.332377,0.30154,59222948.19098234
ADAUSD,ADA/USD,ADA,USD,2021-01-11 01:00:00,1610323200,0.302257,0.275419,96739591.73760104
ADAUSD,ADA/USD,ADA,USD,2021-01-12 01:00:00,1610409600,0.276339,0.288926,64857014.51436849
ADAUSD,ADA/USD,ADA,USD,2021-01-13 01:00:00,1610496000,0.288828,0.312503,45783552.2971957
ADAUSD,ADA/USD,ADA,USD,2021-01-14 01:00:00,1610582400,0.312978,0.311178,47020773.66877539
ADAUSD,ADA/USD,ADA,USD,2021-01-15 01:00:00,1610668800,0.311177,0.302767,66573805.2656011
ADAUSD,ADA/USD,ADA,USD,2021-01-16 01:00:00,1610755200,0.302216,0.350409,86332261.45079829
ADAUSD,ADA/USD,ADA,USD,2021-01-17 01:00:00,1610841600,0.350126,0.381833,96473516.5571982
ADAUSD,ADA/USD,ADA,USD,2021-01-18 01:00:00,1610928000,0.382814,0.370589,43893163.25337028
ADAUSD,ADA/USD,ADA,USD,2021-01-19 01:00:00,1611014400,0.371,0.368518,38791381.91135107
ADAUSD,ADA/USD,ADA,USD,2021-01-20 01:00:00,1611100800,0.368019,0.375427,54087247.13868966
ADAUSD,ADA/USD,ADA,USD,2021-01-21 01:00:00,1611187200,0.376,0.308,61217668.31817176
ADAUSD,ADA/USD,ADA,USD,2021-01-22 01:00:00,1611273600,0.30793,0.349574,80257838.35308889
ADAUSD,ADA/USD,ADA,USD,2021-01-23 01:00:00,1611360000,0.348822,0.34562,25295211.28231357
ADAUSD,ADA/USD,ADA,USD,2021-01-24 01:00:00,1611446400,0.345809,0.353761,28758724.82210435
ADAUSD,ADA/USD,ADA,USD,2021-01-25 01:00:00,1611532800,0.354089,0.343,29847724.56203178
ADAUSD,ADA/USD,ADA,USD,2021-01-26 01:00:00,1611619200,0.343145,0.344232,24295157.57347716
ADAUSD,ADA/USD,ADA,USD,2021-01-27 01:00:00,1611705600,0.344001,0.3125,33372502.003089
ADAUSD,ADA/USD,ADA,USD,2021-01-28 01:00:00,1611792000,0.3125,0.345002,34243642.87063143
ADAUSD,ADA/USD,ADA,USD,2021-01-29 01:00:00,1611878400,0.345348,0.347549,34768234.94327174
ADAUSD,ADA/USD,ADA,USD,2021-01-30 01:00:00,1611964800,0.347974,0.364039,35520030.78236061
ADAUSD,ADA/USD,ADA,USD,2021-01-31 01:00:00,1612051200,0.362194,0.345201,31359818.85905996
ADAUSD,ADA/USD,ADA,USD,2021-02-01 01:00:00,1612137600,0.345201,0.408881,77683109.54585657
ADAUSD,ADA/USD,ADA,USD,2021-02-02 01:00:00,1612224000,0.409445,0.42539,99309424.74102524
ADAUSD,ADA/USD,ADA,USD,2021-02-03 01:00:00,1612310400,0.426621,0.44265,43929973.42875037
ADAUSD,ADA/USD,ADA,USD,2021-02-04 01:00:00,1612396800,0.44265,0.440175,44957135.34936535
ADAUSD,ADA/USD,ADA,USD,2021-02-05 01:00:00,1612483200,0.440186,0.541,118068120.01483968
ADAUSD,ADA/USD,ADA,USD,2021-02-06 01:00:00,1612569600,0.541,0.635,94283988.50814788
ADAUSD,ADA/USD,ADA,USD,2021-02-07 01:00:00,1612656000,0.635,0.66356,131031153.12518027
ADAUSD,ADA/USD,ADA,USD,2021-02-08 01:00:00,1612742400,0.66356,0.678177,100529505.2765614
ADAUSD,ADA/USD,ADA,USD,2021-02-09 01:00:00,1612828800,0.677939,0.70669,57997006.31954529
ADAUSD,ADA/USD,ADA,USD,2021-02-10 01:00:00,1612915200,0.70669,0.941623,150008459.49592048
ADAUSD,ADA/USD,ADA,USD,2021-02-11 01:00:00,1613001600,0.941622,0.929935,105558795.08690886
ADAUSD,ADA/USD,ADA,USD,2021-02-12 01:00:00,1613088000,0.931928,0.928184,79519369.67595002
ADAUSD,ADA/USD,ADA,USD,2021-02-13 01:00:00,1613174400,0.927309,0.9137,60709880.67319473
ADAUSD,ADA/USD,ADA,USD,2021-02-14 01:00:00,1613260800,0.913902,0.845862,50309650.07227127
ADAUSD,ADA/USD,ADA,USD,2021-02-15 01:00:00,1613347200,0.845208,0.859795,98032603.21104994
ADAUSD,ADA/USD,ADA,USD,2021-02-16 01:00:00,1613433600,0.86431,0.871539,46583770.41705485
ADAUSD,ADA/USD,ADA,USD,2021-02-17 01:00:00,1613520000,0.871998,0.893023,42418531.0569776
ADAUSD,ADA/USD,ADA,USD,2021-02-18 01:00:00,1613606400,0.892892,0.913916,58872423.13216138
ADAUSD,ADA/USD,ADA,USD,2021-02-19 01:00:00,1613692800,0.914658,0.926,53987567.43166554
ADAUSD,ADA/USD,ADA,USD,2021-02-20 01:00:00,1613779200,0.926,1.149833,147182196.6767626
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-01-22 01:00:00,1579651200,0.25,0.22277,264881.24743241
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-01-23 01:00:00,1579737600,0.22278,0.2115,305176.86553833
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-01-24 01:00:00,1579824000,0.21151,0.21099,99338.5981915
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-01-25 01:00:00,1579910400,0.2096,0.21131,48503.35045641
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-01-26 01:00:00,1579996800,0.21293,0.21412,42971.48242771
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-01-27 01:00:00,1580083200,0.21572,0.2177,88052.76305311
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-01-28 01:00:00,1580169600,0.21832,0.22202,183473.63072506
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-01-29 01:00:00,1580256000,0.22088,0.21816,107145.74440823
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-01-30 01:00:00,1580342400,0.21806,0.219,161761.13297637
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-01-31 01:00:00,1580428800,0.21966,0.223,180549.12616206
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-01 01:00:00,1580515200,0.22366,0.22427,38064.59190967
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-02 01:00:00,1580601600,0.221,0.22925,125975.61436929
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-03 01:00:00,1580688000,0.22998,0.23887,122454.2971102
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-04 01:00:00,1580774400,0.241,0.255,368179.4994185
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-05 01:00:00,1580860800,0.25475,0.25118,366665.47098026
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-06 01:00:00,1580947200,0.25,0.266,305297.96986001
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-07 01:00:00,1581033600,0.2628,0.28616,412819.90275112
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-08 01:00:00,1581120000,0.28616,0.2817,437075.41741302
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-09 01:00:00,1581206400,0.28084,0.3138,592074.71653106
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-10 01:00:00,1581292800,0.31432,0.32838,1168157.92163676
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-11 01:00:00,1581379200,0.33,0.34,717300.70268245
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-12 01:00:00,1581465600,0.34017,0.35888,719963.7169632
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-13 01:00:00,1581552000,0.358,0.32037,803709.40949553
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-14 01:00:00,1581638400,0.32203,0.33911,536809.73743256
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-15 01:00:00,1581724800,0.34176,0.31015,453966.63164837
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-16 01:00:00,1581811200,0.30686,0.32068,659194.28379885
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-17 01:00:00,1581897600,0.31808,0.30354,371321.84486728
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-18 01:00:00,1581984000,0.30354,0.32459,343313.43735582
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-19 01:00:00,1582070400,0.32532,0.32268,805877.89793457
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-20 01:00:00,1582156800,0.32037,0.40605,1055319.63997508
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-21 01:00:00,1582243200,0.40314,0.38718,881165.68197592
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-22 01:00:00,1582329600,0.38614,0.41496,418339.34186943
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-23 01:00:00,1582416000,0.41306,0.42764,256832.6901959
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-24 01:00:00,1582502400,0.42563,0.45869,1140510.80624208
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-25 01:00:00,1582588800,0.45492,0.36287,1242037.80674951
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-26 01:00:00,1582675200,0.36197,0.33795,1043276.54911281
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-27 01:00:00,1582761600,0.33366,0.33585,561701.72893095
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-28 01:00:00,1582848000,0.34626,0.31584,354699.78192085
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-02-29 01:00:00,1582934400,0.3177,0.29349,220492.55551793
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-01 01:00:00,1583020800,0.29675,0.28829,220706.68158798
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-02 01:00:00,1583107200,0.28786,0.33698,532389.96487039
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-03 01:00:00,1583193600,0.33592,0.33076,484312.19541918
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-04 01:00:00,1583280000,0.33511,0.35244,440068.21831396
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-05 01:00:00,1583366400,0.35618,0.33687,499956.64541995
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-06 01:00:00,1583452800,0.33592,0.33093,284263.00059297
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-07 01:00:00,1583539200,0.33358,0.29923,345622.82195929
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-08 01:00:00,1583625600,0.299,0.25449,600686.70091328
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-09 01:00:00,1583712000,0.25523,0.245,1003187.47905458
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-10 01:00:00,1583798400,0.245,0.25079,567560.18675945
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-11 01:00:00,1583884800,0.24933,0.23968,271544.76559435
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-12 01:00:00,1583971200,0.23497,0.12317,1424204.77786373
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-13 01:00:00,1584057600,0.12315,0.13937,740870.41076938
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-14 01:00:00,1584144000,0.14431,0.13339,300528.19567394
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-15 01:00:00,1584230400,0.13306,0.13199,482335.5932834
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-16 01:00:00,1584316800,0.1331,0.11146,942687.97881835
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-17 01:00:00,1584403200,0.11453,0.1272,492333.54288782
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-18 01:00:00,1584489600,0.12555,0.12902,388410.638335
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-19 01:00:00,1584576000,0.12939,0.14781,874279.28197703
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-20 01:00:00,1584662400,0.15292,0.14696,1449522.28338387
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-21 01:00:00,1584748800,0.14741,0.14384,286047.07536863
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-22 01:00:00,1584835200,0.1438,0.13575,785995.30521596
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-23 01:00:00,1584921600,0.135,0.14861,248358.09402066
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-24 01:00:00,1585008000,0.15,0.14877,725525.93698548
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-25 01:00:00,1585094400,0.14795,0.14154,302627.01207706
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-26 01:00:00,1585180800,0.14253,0.14472,155786.71166631
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-27 01:00:00,1585267200,0.14555,0.13946,300920.28818829
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-28 01:00:00,1585353600,0.13877,0.13528,316770.02784878
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-29 01:00:00,1585440000,0.13538,0.13011,138546.4358088
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-30 02:00:00,1585526400,0.1295,0.1413,232251.66903845
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-03-31 02:00:00,1585612800,0.14213,0.14032,267478.95044434
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-01 02:00:00,1585699200,0.14,0.14173,332306.04055483
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-02 02:00:00,1585785600,0.14202,0.14598,416873.01885238
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-03 02:00:00,1585872000,0.14446,0.14817,208503.53876908
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-04 02:00:00,1585958400,0.14773,0.16612,728329.04895065
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-05 02:00:00,1586044800,0.16457,0.15902,464433.22344345
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-06 02:00:00,1586131200,0.1622,0.17067,1003637.05366145
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-07 02:00:00,1586217600,0.17435,0.17036,648895.45367804
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-08 02:00:00,1586304000,0.1701,0.18843,436733.2196146
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-09 02:00:00,1586390400,0.18738,0.18399,1307523.65277874
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-10 02:00:00,1586476800,0.18234,0.16098,625343.76895718
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-11 02:00:00,1586563200,0.16388,0.16378,204189.64569705
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-12 02:00:00,1586649600,0.16372,0.16342,292068.53825093
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-13 02:00:00,1586736000,0.16296,0.16141,534123.14171661
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-14 02:00:00,1586822400,0.1625,0.16348,134096.92198888
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-15 02:00:00,1586908800,0.16118,0.15539,196187.07591296
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-16 02:00:00,1586995200,0.15321,0.17056,438126.70133921
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-17 02:00:00,1587081600,0.17056,0.17387,173765.51607383
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-18 02:00:00,1587168000,0.17386,0.183,206413.66235231
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-19 02:00:00,1587254400,0.183,0.17519,309496.4872984
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-20 02:00:00,1587340800,0.17488,0.16364,314304.37820596
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-21 02:00:00,1587427200,0.16445,0.16625,352361.20598021
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-22 02:00:00,1587513600,0.16393,0.17264,121962.45825224
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-23 02:00:00,1587600000,0.172,0.1802,483285.84745635
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-24 02:00:00,1587686400,0.18424,0.19141,851098.57732194
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-25 02:00:00,1587772800,0.19314,0.19451,851109.6265249
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-26 02:00:00,1587859200,0.19551,0.20856,855048.46423948
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-27 02:00:00,1587945600,0.20889,0.19982,966637.51905943
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-28 02:00:00,1588032000,0.20075,0.20125,403790.91730252
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-29 02:00:00,1588118400,0.19961,0.21137,1265130.45119238
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-04-30 02:00:00,1588204800,0.20962,0.19414,1218569.85345129
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-01 02:00:00,1588291200,0.1923,0.1955,331761.42398045
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-02 02:00:00,1588377600,0.1957,0.20001,390696.69016569
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-03 02:00:00,1588464000,0.19977,0.18853,739712.12844173
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-04 02:00:00,1588550400,0.18863,0.18562,545002.35119765
